MMSI,segment_id,start_time,end_time,start_lat,start_lon,end_lat,end_lon,route_distance_km,direct_distance_km,duration_hours,average_speed_knots,maximum_speed_knots,num_records,moving_records,route_efficiency
261098615,289,2024-07-01 10:33:38,2024-07-01 12:24:47,37.01152,25.295626666666667,37.49019166666667,24.951681666666666,28.635113312806656,30.45643712365526,1.8525,30.061027568922302,41.900000000000006,857,798,1.0
261098615,290,2024-07-02 05:58:24,2024-07-02 07:45:24,37.490275,24.950091666666665,36.96328333333334,25.286916666666663,25.1765422450754,29.83905182102725,1.7833333333333334,30.18150594451784,43.6,812,757,1.0
261098615,291,2024-07-02 10:18:00,2024-07-02 12:15:29,36.97441833333333,25.285141666666668,37.48822666666667,24.951905,29.740960883314905,29.5189124217858,1.958055555555556,31.31495422177009,43.2,1034,983,0.9925339177035912
261098615,292,2024-07-03 05:59:12,2024-07-03 07:50:44,37.49005666666667,24.951696666666667,36.96139166666666,25.28799666666667,26.154326388819264,29.793122045870245,1.8588888888888888,31.04257294429708,42.900000000000006,796,754,1.0
261098615,293,2024-07-03 10:32:55,2024-07-03 12:24:30,36.98522,25.294456666666665,37.48888,24.95172833333333,24.12590597836667,30.35583457934592,1.8597222222222225,29.835787923416788,42.900000000000006,722,679,1.0
261098615,294,2024-07-04 05:59:45,2024-07-04 07:47:09,37.48224,24.95331,36.96265833333333,25.286851666666667,29.548859145192147,29.54974178670597,1.79,28.182954545454542,43.6,852,792,1.0
261098615,295,2024-07-04 10:24:52,2024-07-04 12:13:31,37.01036166666667,25.296796666666665,37.480693333333335,24.95498333333333,28.555900416498897,30.269514137115085,1.8108333333333333,30.59734042553192,43.400000000000006,1404,1316,1.0
261098615,296,2024-07-05 06:02:10,2024-07-05 07:58:01,37.49021666666667,24.950466666666667,36.94213833333333,25.282353333333333,39.24584882319375,29.40762702404881,1.9308333333333327,32.56342637151107,44.3,1074,1039,0.749318154807479
261098615,297,2024-07-05 10:37:41,2024-07-05 12:28:45,37.03487,25.30043,37.489575,24.95097,29.49613236504389,30.938355921953143,1.8511111111111112,28.51909476661952,42.6,773,707,1.0
261098615,298,2024-07-06 06:05:19,2024-07-06 08:01:29,37.487903333333335,24.949516666666668,36.941073333333335,25.283,45.25338129383938,29.549494870114053,1.9361111111111111,33.55705229793978,44.7,1327,1262,0.6529787172861888
261098615,299,2024-07-09 06:04:29,2024-07-09 07:18:49,37.48837666666667,24.951031666666665,37.26921166666666,25.325646666666668,59.33984904774697,33.10354611471732,1.238888888888889,31.10097402597403,43.6,971,924,0.5578636724889714
261098615,300,2024-07-09 10:59:30,2024-07-09 12:30:59,37.16965,25.34171,37.483338333333336,24.953658333333333,34.09038536677658,34.317262861124775,1.5247222222222223,30.555819209039548,42.8,941,885,1.0
261098615,301,2024-07-10 06:07:25,2024-07-10 08:08:36,37.489808333333336,24.952985,36.89756833333333,25.274283333333333,43.77229200996797,28.482387869367333,2.019722222222222,31.571372549019607,44.3,1069,1020,0.6506944590171616
261098615,302,2024-07-10 11:08:07,2024-07-10 12:42:53,37.12278166666667,25.35868333333333,37.48930666666666,24.95224,37.025504860375406,35.9548052232234,1.5794444444444444,29.71058530510585,42.1,852,803,0.9710821056677106
303144099,329,2024-07-01 00:02:50,2024-07-01 05:45:32,37.46266666666666,25.326166666666666,37.5665,25.07883333333333,23.284202928971027,21.81561975571328,5.711666666666667,14.985245901639344,19.4,586,427,0.9369279172777486
304385446,344,2024-07-01 01:53:38,2024-07-01 06:43:18,36.935923333333335,25.285976666666667,37.314371666666666,24.806896666666667,57.18438561606716,42.480137752872594,4.8277777777777775,14.316477857878477,17.2,972,971,0.7428625366036442
304385446,350,2024-07-06 01:13:08,2024-07-06 08:53:16,37.50205833333333,24.94870166666667,37.088728333333336,25.722311666666663,113.78968953288664,68.43582585333834,7.668888888888889,14.416586998087954,17.900000000000002,2348,2092,0.6014237857073996
304385446,356,2024-07-12 05:41:41,2024-07-12 09:08:07,36.998846666666665,24.971525,37.473661666666665,25.251301666666667,43.96651515483804,24.78472857439253,3.440555555555556,14.907150153217568,17.400000000000002,988,979,0.5637182862254945
306211122,359,2024-07-04 01:30:00,2024-07-04 16:52:03,37.618415,25.45931833333333,37.20234666666666,24.7386,145.06180927968893,63.660045567255615,15.3675,14.689556377079482,18.6,1307,1082,0.4388477290016062
306211122,361,2024-07-11 00:45:56,2024-07-11 16:06:35,37.665888333333335,25.563731666666666,37.34137,24.97009333333333,101.31059781882628,52.36973486405535,15.344166666666666,13.56423200859291,19.3,1203,931,0.5169225726780148
334424486,362,2024-07-03 14:29:40,2024-07-03 16:50:22,37.43967,24.94500333333333,37.087628333333335,25.149891666666665,17.476692417385937,18.14439325848882,2.345,26.67152974504249,32.4,791,706,1.0
334424486,387,2024-07-27 08:58:39,2024-07-27 09:50:55,37.336043333333336,24.851023333333337,37.13321833333333,25.33794,48.22881255760521,43.10810071416311,0.8711111111111111,30.785845588235293,32.1,544,544,0.8938246336186311
334424486,389,2024-07-27 14:00:53,2024-07-27 16:39:09,37.106395,25.37233,37.49091833333333,24.95136,46.71207173954164,37.243677592826096,2.637777777777778,25.029967689822293,31.700000000000003,1343,1238,0.7973030569162152
334424486,415,2024-08-14 08:13:27,2024-08-14 10:13:09,37.13420666666666,25.325023333333338,37.08885833333333,25.146791666666665,37.74175152977299,15.804717096748451,1.995,31.32840909090909,33.2,352,352,0.4187595025705346
346795489,484,2024-07-01 18:41:18,2024-07-02 04:38:34,37.086846666666666,25.149756666666665,36.95014,24.978273333333338,16.43081759417156,15.227030853612195,9.954444444444444,30.77647058823529,33.2,1026,51,0.9267360413649544
346795489,486,2024-07-02 18:15:17,2024-07-03 04:12:58,36.99236166666667,24.989418333333333,37.08685166666667,25.149755,15.91769886075825,14.232323915831834,9.961388888888887,15.836000000000002,34.0,1429,50,0.8941194352481844
346795489,487,2024-07-03 08:28:35,2024-07-03 10:17:20,37.14719333333333,25.331533333333333,37.12779166666667,25.13692,39.38732216287528,17.251220685915154,1.8125,31.440290620871856,33.300000000000004,771,757,0.4379891736375869
346795489,489,2024-07-04 17:25:58,2024-07-05 07:37:03,37.470325,24.957996666666663,37.272955,25.31754,60.29963874800069,31.774445956983183,14.184722222222222,28.24692874692875,34.7,4568,1221,0.5269425591382453
346795489,506,2024-07-16 05:02:00,2024-07-16 08:32:29,37.08685166666667,25.14973833333333,36.92824333333333,25.35752833333333,38.25342511864133,18.453332461573734,3.5080555555555555,29.867405764966744,33.4,959,902,0.4823968678449453
346795489,513,2024-07-18 04:51:13,2024-07-18 08:15:12,37.08689666666667,25.14981833333333,36.91328166666667,25.368348333333333,41.08364068776432,19.409248376010947,3.399722222222222,31.458116480793063,33.6,859,807,0.4724325315646011
366763109,528,2024-08-20 02:17:22,2024-08-20 04:11:52,36.311095,24.953075,36.38129666666666,25.392166666666668,45.728482857870816,39.32613241877112,1.9083333333333328,12.037241379310345,12.8,145,145,0.8599920653611248
366763109,531,2024-09-03 01:29:55,2024-09-03 02:46:46,36.27649,24.709156666666665,36.32441333333333,25.037115,48.35446187652581,29.38998966998386,1.2808333333333333,12.634666666666668,13.0,150,150,0.6078030553836344
369314059,534,2024-07-05 07:55:42,2024-07-05 15:14:51,37.35506333333333,24.88148,37.44983666666667,25.327285,45.079614104286,39.379213215620354,7.319166666666667,12.37847222222222,14.1,2821,576,0.8735481436136856
369314059,540,2024-07-12 07:27:27,2024-07-12 13:37:32,37.35299,24.88125833333333,37.45052666666667,25.319628333333338,73.369202113134,38.722856352474,6.168055555555555,12.035329341317366,14.0,2129,501,0.5277808022603823
369314059,541,2024-07-14 21:19:30,2024-07-14 22:20:52,37.47848666666667,25.278428333333338,37.510666666666665,24.97547833333333,30.36515031092347,26.727300429560067,1.0227777777777778,14.476422764227642,14.9,123,123,0.880196546234295
369314059,542,2024-07-17 05:26:43,2024-07-17 14:11:58,37.355665,24.881723333333333,37.45109333333333,25.32074833333333,53.06757978651461,38.779855833588776,8.754166666666666,11.664756446991404,14.5,2308,698,0.7307636034956961
369314059,544,2024-07-21 04:18:50,2024-07-21 05:13:32,37.444138333333335,25.20772,37.258095,25.05845,23.81345289646834,13.199253434708693,0.9116666666666666,14.751533742331288,15.1,163,163,0.5542771765226122
369314059,545,2024-07-24 07:53:17,2024-07-24 14:38:27,37.22236,25.12493333333333,37.44992166666667,25.326768333333337,25.77364934873411,17.849656564231612,6.752777777777778,9.659883720930232,14.4,1665,172,0.6925544893823237
369314059,568,2024-08-19 08:32:14,2024-08-19 14:51:39,37.35045333333333,24.878558333333338,37.393193333333336,25.358285,76.88576208440699,42.3925542964576,6.323611111111111,13.031450094161958,14.4,2361,531,0.5513706718536269
371681494,575,2024-07-03 13:27:22,2024-07-03 15:24:33,37.347413333333336,25.297675,37.52209166666667,24.958445,43.57116193555292,29.953784990245147,1.9530555555555555,14.925691699604744,16.3,255,253,0.6874681247782756
371681494,576,2024-07-04 19:24:05,2024-07-05 04:53:40,37.498995,24.96173333333333,37.46264333333333,25.324593333333333,38.15816340585357,32.01864845694829,9.493055555555555,11.866288492706644,16.400000000000002,739,617,0.8391034997254753
371681494,577,2024-07-05 06:05:42,2024-07-05 10:23:53,37.46266333333333,25.324605,37.499793333333336,24.96111,38.2018518310699,32.07450791759788,4.303055555555556,8.918764302059499,14.4,537,437,0.8396061023280394
371681494,578,2024-07-09 19:56:00,2024-07-10 02:15:39,37.507725,24.956271666666662,37.17843166666667,25.29088833333333,71.5062925075295,29.58745224503923,6.3275,13.463447653429602,15.9,1167,1108,0.4137741058512259
371681494,580,2024-07-10 13:19:58,2024-07-10 14:54:14,37.10583,25.370356666666662,37.113545,25.13461,28.72596024403395,20.905058238740747,1.5711111111111111,15.60923076923077,16.2,132,130,0.7277409723172783
371681494,582,2024-07-11 20:13:54,2024-07-11 22:00:44,37.51911333333334,24.975151666666665,37.50695833333333,25.308658333333337,37.41273084472347,29.415769789431103,1.7805555555555554,14.604074074074076,15.6,283,270,0.7862502716392802
371681494,585,2024-07-16 19:59:11,2024-07-17 03:04:40,37.51216333333333,24.95718,37.14280166666666,25.33000833333333,73.15033927677433,32.97308779323692,7.091388888888889,11.600808625336928,15.6,1183,1113,0.4507578244918144
371681494,587,2024-07-17 11:40:49,2024-07-17 14:05:29,37.09276833333333,25.315946666666665,37.11307666666666,25.133145,28.77244874652784,16.211603353438075,2.411111111111111,15.092121212121212,15.8,183,165,0.5634419057013503
371681494,589,2024-07-18 21:22:23,2024-07-19 01:13:24,37.51762833333333,24.971626666666666,36.957465,25.272196666666662,43.35791497917684,26.629949561352795,3.850277777777778,14.798623063683303,15.7,594,581,0.6141888874071124
371681494,590,2024-07-20 01:00:12,2024-07-20 03:27:37,37.32616166666666,25.292891666666662,37.52323333333333,24.95848,38.478991083926005,29.532866655714056,2.4569444444444444,13.734210526315788,15.9,315,304,0.7675062631268144
371681494,594,2024-07-24 14:10:45,2024-07-24 20:54:06,37.17966666666667,25.282825,37.493785,24.96456166666667,68.99823129197009,28.143894738662443,6.7225,13.01615487316422,16.1,868,749,0.4078929881487815
371681494,595,2024-07-25 21:19:31,2024-07-25 23:04:53,37.52041166666667,24.972561666666667,37.462625,25.322911666666663,31.617921254141024,30.91046888694565,1.7561111111111112,14.57542372881356,14.9,118,118,0.9776249563812576
371681494,596,2024-07-27 17:40:22,2024-07-27 19:47:10,37.50543166666667,25.300103333333333,37.52046166666667,24.969888333333333,36.86621831804281,29.125480233726915,2.1133333333333333,14.656621004566212,15.7,251,219,0.7900316756783411
371681494,600,2024-08-01 03:25:08,2024-08-01 07:32:57,37.49856166666667,24.958783333333333,37.39470666666666,25.371985,50.6662661124488,36.47789590921919,4.130277777777778,12.478492647058822,16.2,608,544,0.7199641636954277
371681494,602,2024-08-01 14:54:32,2024-08-01 16:56:19,37.5374,25.15623,37.50394,24.95628333333333,37.16193117354638,17.633899552187827,2.0297222222222224,9.142191142191145,15.0,480,429,0.4745151555724443
371681494,606,2024-08-13 01:04:05,2024-08-13 04:09:19,37.52376833333334,24.973931666666665,37.11630666666667,25.358305,42.89399289731093,33.99860098816183,3.087222222222222,14.630434782608695,16.0,608,575,0.7926191685990893
371681494,607,2024-08-13 05:22:43,2024-08-13 05:54:20,37.169801666666665,25.296451666666663,37.13203833333333,25.147665,18.668628855404563,13.18681254986078,0.5269444444444444,14.782222222222224,15.3,135,135,0.706362135751775
371681494,611,2024-08-17 16:14:35,2024-08-17 23:26:39,37.10566666666666,25.370436666666667,37.50917666666667,24.957055,77.42002002973439,36.56907946848595,7.201111111111112,13.077923627684966,15.6,906,838,0.4723465513757425
371681494,612,2024-08-20 00:07:27,2024-08-20 02:13:09,37.52574833333333,24.971253333333333,37.578028333333336,25.656861666666668,61.71192718528067,60.440105603017656,2.095,15.9515947467167,16.400000000000002,533,533,0.9793909923045416
371681494,614,2024-08-22 15:35:49,2024-08-22 17:45:02,37.50931,24.953893333333333,37.49209333333334,25.23483833333333,32.295569544787924,24.78386753160994,2.153611111111111,12.235171102661596,16.2,572,526,0.7674076624423466
375886596,615,2024-07-21 18:18:57,2024-07-22 08:58:02,37.47925333333333,24.962451666666663,36.92878,25.58766,75.00713821646255,55.38100656645052,14.651388888888889,14.058513396715645,17.2,1494,1157,0.7383431481764693
375886596,619,2024-07-24 12:13:10,2024-07-24 14:54:18,37.16124333333333,25.22057833333333,37.48708333333333,24.94954,34.09513991153142,23.974524920388305,2.685555555555556,14.17421875,17.6,764,640,0.7031654653008128
375886596,633,2024-08-02 07:41:19,2024-08-02 08:51:59,37.53662666666666,25.130445,37.43939,24.941158333333338,23.99315920542871,16.702011669453398,1.1777777777777778,13.986567164179103,17.2,307,268,0.6961155688774152
375886596,634,2024-08-02 09:53:30,2024-08-02 11:26:09,37.43938333333333,24.941206666666663,37.553066666666666,25.089755,25.127754906141547,13.106976387137212,1.544166666666667,13.827981651376149,16.6,264,218,0.5216135080947363
375886596,635,2024-08-02 18:11:42,2024-08-02 19:27:48,37.547563333333336,25.08632,37.43919666666667,24.94109333333333,25.64058921664625,12.814292757844582,1.268333333333333,13.02482993197279,17.5,352,294,0.4997659238472317
375886596,642,2024-08-07 11:29:56,2024-08-07 15:58:00,36.98434666666667,25.312398333333338,37.48918,24.953471666666665,51.82718520932872,31.789272113446035,4.467777777777778,14.807932692307691,17.2,472,416,0.6133706082059049
386691164,663,2024-08-03 09:12:01,2024-08-03 11:14:30,37.48311,24.951311666666665,37.206,25.336536666666667,41.82992613342478,34.058028173587694,2.0413888888888887,26.578995756718527,34.5,1679,1414,0.8142024459941171
386691164,666,2024-08-13 13:03:22,2024-08-13 15:29:12,37.012,25.29594,37.48064333333333,24.95020833333333,64.9871990015095,30.61577373889964,2.430555555555556,30.691253101736976,36.9,1920,1612,0.4711046822957935
386691164,669,2024-08-16 09:05:36,2024-08-16 10:03:01,37.4891,24.948271666666667,37.46065333333333,25.31982,32.84416651198865,32.7878783021811,0.9569444444444444,28.48713567839196,35.4,1275,995,0.9982862037376712
395657503,670,2024-07-04 08:22:16,2024-07-04 12:33:58,36.93763833333333,26.20766833333333,37.36174333333334,24.811615,123.64356141004887,123.73121326677465,4.195,17.350495750708216,17.900000000000002,1413,1412,1.0
395657503,671,2024-07-05 04:55:27,2024-07-05 07:03:51,37.37731333333333,24.762065,37.22638666666667,25.496945,69.39072160239388,65.00086628739734,2.14,16.938936781609197,17.3,696,696,0.9367371427530292
395657503,672,2024-07-09 02:25:18,2024-07-09 04:32:05,37.387746666666665,24.74171833333333,37.23696,25.461528333333337,130.4645918779344,63.65904973139887,2.1130555555555555,16.940629470672388,17.6,699,699,0.4879412016323916
395657503,673,2024-07-11 09:09:27,2024-07-11 12:56:21,37.031965,26.034808333333338,37.38103666666667,24.77138,162.6662844778605,111.89272156795214,3.7816666666666654,17.35487288135593,18.1,944,944,0.6878667077637786
395657503,674,2024-07-12 04:56:38,2024-07-12 07:22:08,37.38828166666666,24.742591666666662,37.220105,25.56509,75.3035620637956,72.74845120933097,2.425,16.806314580941446,17.3,871,871,0.9660691900298156
395657503,676,2024-07-15 09:54:14,2024-07-15 11:47:51,37.22742,25.55050333333333,37.34177833333333,24.856158333333333,95.97946691119628,61.42941975329128,1.8936111111111111,17.900123915737296,18.3,807,807,0.6400266820624043
395657503,677,2024-07-16 02:48:04,2024-07-16 06:10:17,37.391461666666665,24.739318333333333,37.122375,25.887311666666665,111.92212461072344,101.60142568279512,3.370277777777778,17.11211519364449,17.5,1007,1007,0.9077867851077276
395657503,678,2024-07-18 08:40:52,2024-07-18 12:59:49,36.934333333333335,26.146116666666668,37.376,24.759711666666668,145.7473705007239,122.86736452225836,4.315833333333333,17.931666666666672,19.0,1080,1080,0.8430159947321184
395657503,679,2024-07-19 04:49:40,2024-07-19 07:11:22,37.388725,24.739925,37.213225,25.521086666666665,70.84883617073666,69.09541158796628,2.361666666666667,16.492915531335154,17.0,734,734,0.9752511872101208
395657503,680,2024-07-22 07:24:42,2024-07-22 11:29:42,36.91456166666666,26.21788833333333,37.344701666666666,24.860016666666667,182.1069618365436,120.37936875705026,4.083333333333333,17.685638766519823,18.5,1135,1135,0.6610366102593097
395657503,681,2024-07-23 02:26:49,2024-07-23 04:56:37,37.377833333333335,24.76517,37.21230833333333,25.61943833333333,83.96001605691923,75.56752142806454,2.4966666666666666,16.908631578947368,17.400000000000002,950,950,0.9000417696065571
395657503,682,2024-07-25 10:45:48,2024-07-25 12:41:13,37.221365,25.577235,37.34500333333333,24.856306666666665,67.52031894626509,63.78248942057408,1.9236111111111112,18.301690507152145,18.8,769,769,0.9446414118886834
395657503,683,2024-07-26 05:09:24,2024-07-26 07:10:05,37.36175833333333,24.81087,37.2381,25.498971666666662,64.88968511617132,60.86473217391219,2.011388888888889,16.84219001610306,17.3,621,621,0.9379723767336318
395657503,685,2024-08-01 10:28:50,2024-08-01 12:20:32,37.22672333333333,25.542566666666666,37.345398333333335,24.86355,98.7376388531966,60.07219111894463,1.8616666666666664,17.8234219269103,18.4,602,602,0.6084021434648659
395657503,686,2024-08-02 05:20:22,2024-08-02 08:59:34,37.35400833333333,24.847585,37.02388166666667,26.055436666666665,108.35417596088452,106.99568614683764,3.653333333333333,16.633419689119172,17.900000000000002,772,772,0.9874625061563176
395657503,687,2024-08-05 06:58:27,2024-08-05 12:05:45,36.82148166666666,26.36439,37.385221666666666,24.735375,171.78977895618758,144.46615184607185,5.121666666666667,17.02676056338028,18.0,923,923,0.8409473062010039
395657503,688,2024-08-06 02:36:53,2024-08-06 05:42:48,37.37933666666667,24.76922833333333,37.15705166666667,25.828285,96.71120294434492,93.71615719974284,3.098611111111111,16.842732558139534,17.6,344,344,0.969031036183826
395657503,689,2024-08-13 03:10:46,2024-08-13 05:24:46,37.359005,24.826405,37.20988333333333,25.60934333333333,157.94105035915254,69.2675783030895,2.2333333333333334,17.183983572895276,17.7,974,974,0.4385660228647168
395657503,690,2024-08-19 08:12:36,2024-08-19 11:29:31,37.057228333333335,26.005091666666665,37.34223833333333,24.873571666666667,135.25734496066903,100.21962007822528,3.281944444444445,17.818087557603686,18.3,868,868,0.7409551038235133
395657503,691,2024-08-20 02:30:27,2024-08-20 05:23:46,37.38576166666667,24.734016666666665,37.194613333333336,25.730396666666667,100.48928572225728,88.14409304795156,2.888611111111111,16.914128440366973,18.0,1090,1090,0.8771491648529909
395657503,692,2024-08-22 10:51:33,2024-08-22 13:05:21,37.22707,25.546101666666665,37.387445,24.737801666666662,87.82119118215452,71.48969851285455,2.23,17.834352078239608,18.7,818,818,0.8140369943807073
395657503,693,2024-08-23 05:07:37,2024-08-23 07:22:49,37.35561833333333,24.822096666666667,37.215426666666666,25.60011666666667,76.28524993435863,68.83141068545153,2.2533333333333334,16.989285714285714,17.400000000000002,840,840,0.9022899019755336
395657503,695,2024-08-26 09:55:22,2024-08-26 11:53:10,37.24895833333333,25.4286,37.385665,24.73885,112.53047937919476,60.99651875000852,1.9633333333333327,17.40199146514936,18.3,703,703,0.5420444228666983
395657503,696,2024-08-27 02:27:20,2024-08-27 03:32:56,37.38844666666667,24.745485,37.29411666666667,25.113121666666668,33.09135304958679,32.50104534030977,1.0933333333333333,16.715015974440895,17.400000000000002,313,313,0.9821612700939591
408286708,718,2024-07-01 22:08:00,2024-07-02 02:43:54,37.60119666666667,25.016193333333337,37.10556,25.37216833333333,38.04736835839292,31.47877474233492,4.598333333333334,13.538548057259714,14.7,1111,978,0.8273574783363689
408286708,719,2024-07-02 04:39:23,2024-07-02 09:52:40,37.10556166666667,25.372165,37.55449,25.0971,33.38049802804682,24.33579912518677,5.221388888888889,11.612916666666669,14.1,330,240,0.7290424218578
408286708,730,2024-07-17 20:16:34,2024-07-18 00:28:35,37.54056166666667,24.98034833333333,37.105943333333336,25.370695,42.8561009904448,34.52639360829688,4.200277777777778,13.005148005148005,14.7,857,777,0.8056354360373307
408286708,731,2024-07-18 02:31:36,2024-07-18 07:50:26,37.105925,25.370708333333333,37.55000833333333,24.992725,39.972033785871226,33.43186983812613,5.313888888888889,10.660483870967743,13.8,387,248,0.836381506560799
408286708,733,2024-07-22 20:08:53,2024-07-22 23:07:27,37.53866166666667,24.971063333333333,37.58358833333333,25.367138333333333,40.85116102031405,34.91195166783116,2.976111111111111,11.019823788546256,14.1,640,454,0.8546134502877532
408286708,734,2024-07-23 11:04:29,2024-07-23 15:09:57,37.51678,25.297896666666663,37.484005,24.95319,44.93729118855054,30.408829693961582,4.091111111111111,9.449930069930067,14.7,1060,715,0.6766947648528795
408286708,741,2024-08-02 22:24:28,2024-08-03 06:29:28,37.56913166666666,25.06532333333333,37.44683666666667,25.29467333333333,49.30939095305978,20.23174358669211,8.083333333333334,12.91984,14.2,1992,1250,0.4103020377183685
419321940,742,2024-07-01 07:17:26,2024-07-01 09:07:44,37.26347833333333,24.820216666666667,36.894145,25.272525,60.24748684307591,40.131251416190125,1.8383333333333327,34.875,37.7,220,208,0.6661066464186017
419321940,745,2024-07-02 11:15:00,2024-07-02 12:58:02,36.97260333333333,25.285401666666665,37.27947,24.810763333333337,56.19490832083089,42.083847421976586,1.7172222222222222,33.02888888888889,37.1,1095,1035,0.7488907568228299
419321940,748,2024-07-04 07:20:05,2024-07-04 08:53:19,37.22728166666667,24.89817,36.96244833333333,25.287695,61.31466961053528,34.55191036618824,1.5538888888888889,33.605223880597016,38.400000000000006,843,804,0.5635178430489564
419321940,749,2024-07-04 11:11:05,2024-07-04 12:58:45,36.944568333333336,25.28006833333333,37.280645,24.811796666666663,62.287465922815336,41.5276310483064,1.7944444444444445,32.945189873417725,37.6,847,790,0.6667092718102567
419321940,752,2024-07-06 07:15:18,2024-07-06 08:58:30,37.27234666666666,24.824501666666663,36.960031666666666,25.29566,59.1132737716807,41.78093287311537,1.72,34.17969696969697,38.8,339,330,0.7067944339284976
419321940,757,2024-07-11 07:13:55,2024-07-11 08:52:19,37.27686,24.827635,37.00085666666666,25.299648333333337,57.320664362080834,41.84329481680531,1.64,34.79659090909091,38.5,184,176,0.7299862149623964
419321940,761,2024-07-13 07:14:34,2024-07-13 08:57:14,37.27163,24.82419833333333,36.98602666666667,25.29418833333333,58.8285303519568,41.66971165482944,1.711111111111111,34.87075812274369,38.7,284,277,0.7083248791960242
419321940,762,2024-07-13 11:18:41,2024-07-13 13:02:47,36.96192333333333,25.28703833333333,37.293706666666665,24.821511666666662,57.955488717729445,41.275842791846166,1.735,34.78169491525424,37.3,604,590,0.7121990290320729
419321940,763,2024-07-14 07:14:09,2024-07-14 08:57:01,37.26640166666667,24.820445,36.965291666666666,25.292305,58.30903842379078,41.84303850842968,1.7144444444444444,33.85880281690141,38.400000000000006,292,284,0.717608103984051
419321940,764,2024-07-14 11:16:01,2024-07-14 13:08:39,36.939031666666665,25.284881666666667,37.278463333333335,24.809631666666668,62.343039048584544,42.148579095984765,1.877222222222222,34.37859078590786,37.2,374,369,0.6760751439007964
419321940,765,2024-07-15 07:18:18,2024-07-15 09:01:10,37.27016833333333,24.82436333333333,36.979245,25.290325,57.27700123566337,41.31500210373925,1.7144444444444444,34.84846153846154,38.8,130,130,0.721319224338417
419321940,766,2024-07-15 11:21:20,2024-07-15 13:09:56,36.963235,25.286218333333338,37.28313833333333,24.813446666666668,50.61966590579246,41.92029746976683,1.81,34.85833333333334,36.6,279,276,0.828142515752358
419321940,767,2024-07-16 07:14:25,2024-07-16 09:05:17,37.270698333333335,24.8055,36.887708333333336,25.276266666666668,63.22780624654422,41.76868134716467,1.8477777777777773,34.77592067988668,39.0,361,353,0.6606062083554826
419321940,768,2024-07-16 11:17:41,2024-07-16 13:04:40,36.95757166666667,25.29057333333333,37.250888333333336,24.785378333333338,61.28769762398896,44.8052046046343,1.7830555555555556,33.56271551724138,36.7,481,464,0.7310635958218283
419321940,771,2024-07-18 07:21:53,2024-07-18 09:02:59,37.23562,24.856321666666663,36.988398333333336,25.296575,59.75636306898262,39.04145368145951,1.685,33.9643137254902,38.8,273,255,0.6533438729594392
419321940,772,2024-07-18 11:21:25,2024-07-18 13:04:27,36.95907166666667,25.289225,37.27538166666667,24.802106666666667,61.329857501910624,43.1954338133114,1.7172222222222222,34.81057268722467,36.7,469,454,0.7043132916453576
419321940,773,2024-07-19 07:28:29,2024-07-19 09:12:51,37.26941833333333,24.82349,36.968543333333336,25.28945833333333,55.37756420309532,41.31897163583577,1.7394444444444443,34.98842975206611,38.7,121,121,0.7461319801698005
419321940,779,2024-07-22 07:17:35,2024-07-22 08:55:51,37.259798333333336,24.837106666666667,36.999941666666665,25.299895,57.33958898743076,41.03014617235612,1.6377777777777778,32.07073954983923,38.2,673,622,0.7155640090365876
419321940,780,2024-07-22 11:25:42,2024-07-22 13:05:32,36.98730666666667,25.29767333333333,37.28147666666667,24.811816666666665,57.83825562671182,43.07325391012031,1.663888888888889,31.95605942142299,38.5,1360,1279,0.7447191040496648
419321940,786,2024-07-25 11:38:55,2024-07-25 13:26:46,36.96072333333333,25.287756666666667,37.28020333333333,24.80446833333333,58.60727128132436,42.854128049711896,1.7975,34.4025,36.6,282,280,0.73120838272789
419321940,788,2024-07-26 11:25:20,2024-07-26 13:14:56,36.941653333333335,25.282081666666667,37.27404833333333,24.806825,61.41792565570804,42.14946981863552,1.8266666666666669,34.80362116991643,36.9,361,359,0.6862730932157141
419321940,789,2024-07-27 07:16:40,2024-07-27 09:02:48,37.269398333333335,24.8225,36.96512,25.291825,61.14798940219134,41.61759295717668,1.768888888888889,34.5103139013453,37.9,236,223,0.6806044379226187
419321940,790,2024-07-27 11:25:48,2024-07-27 13:23:30,36.94270333333333,25.282155,37.28601333333334,24.80868333333333,62.63753580121792,41.987904362400926,1.961666666666667,33.57118881118881,36.2,762,715,0.6703313568345151
419321940,791,2024-07-28 07:16:45,2024-07-28 08:58:39,37.27234,24.824691666666663,36.999991666666666,25.30042333333333,56.04247057832536,42.174281420186674,1.6983333333333333,34.7112676056338,38.3,143,142,0.7525414383943619
419321940,792,2024-07-28 11:19:19,2024-07-28 13:12:54,36.959045,25.289635,37.28579,24.815853333333333,60.62410804503082,42.01044756153415,1.8930555555555555,34.369942196531795,35.800000000000004,177,173,0.6929660314396596
419321940,794,2024-07-29 11:20:16,2024-07-29 13:22:36,36.94468166666667,25.2804,37.37621,24.76018833333333,65.27624311675157,46.10635877111756,2.0388888888888888,34.07978723404256,35.9,285,282,0.7063267824505892
419321940,796,2024-07-30 11:20:04,2024-07-30 13:09:50,36.94044333333333,25.283845,37.267741666666666,24.82262,58.63662450963812,40.90721328170181,1.8294444444444444,34.370430107526886,36.3,195,186,0.6976392932539607
419321940,798,2024-07-31 11:27:22,2024-07-31 13:20:00,36.95513666666667,25.286816666666667,37.3173,24.837218333333333,48.96700099827975,39.86043237021426,1.877222222222222,34.347593582887704,36.3,187,187,0.8140264169254431
